timestamp_ms,timestamp_str,lon_bd09,lat_bd09,lon_gcj02,lat_gcj02,lon_wgs84,lat_wgs84,speed,direction,mileage,driving_mode,driving_model,device_id,attributes,calc_speed,vehicle_id
1752911040000,2025-07-19 15:44:00.000,104.200564,35.950832,104.19404595037436,35.94489935998905,104.191362,35.945082,22.0,153.0,9881.2,1.0,1,612042023200066,"{""1"":98812,""3"":220,""37"":0,""48"":80,""49"":18,""224"":""AC8="",""225"":98812,""226"":220,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",6.325,1879347316192227300
1752911040000,2025-07-19 15:44:00.000,104.201442,35.949639,104.19491831287635,35.943719566530696,104.192236,35.943904,18.0,147.0,11915.3,1.0,1,612042023200098,"{""1"":119153,""3"":172,""37"":0,""48"":80,""49"":20,""224"":""AC8="",""225"":119153,""226"":172,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",4.974,1879353494011949000
1752911040000,2025-07-19 15:44:00.000,104.200465,35.951066,104.19394814041682,35.945131585765395,104.191264,35.945314,23.0,152.0,6708.3,1.0,1,612042023200085,"{""1"":67083,""3"":229,""37"":0,""48"":80,""49"":37,""224"":""AC8="",""225"":67083,""226"":229,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",4.988,1879358279721201700
1752911040000,2025-07-19 15:44:00.000,104.200862,35.950458,104.19434239396826,35.944529756853385,104.191659,35.944713,22.0,149.0,9508.7,1.0,1,612042023200080,"{""1"":95087,""3"":222,""37"":0,""48"":80,""49"":32,""224"":""AC8="",""225"":95087,""226"":222,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",6.157,1879364340897329200
1752911041000,2025-07-19 15:44:01.000,104.200592,35.950783,104.19407389711785,35.94485129989869,104.19139,35.945034,22.0,153.0,9881.2,1.0,1,612042023200066,"{""1"":98812,""3"":216,""37"":0,""48"":80,""49"":19,""224"":""AC8="",""225"":98812,""226"":216,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",5.907,1879347316192227300
1752911041000,2025-07-19 15:44:01.000,104.201472,35.949606,104.1949482574022,35.94368750719682,104.192266,35.943872,16.0,148.0,11915.3,1.0,1,612042023200098,"{""1"":119153,""3"":176,""37"":0,""48"":80,""49"":20,""224"":""AC8="",""225"":119153,""226"":176,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",4.469,1879353494011949000
1752911041000,2025-07-19 15:44:01.000,104.200506,35.951003,104.19398906281816,35.94506949971848,104.191305,35.945252,25.0,152.0,6708.3,1.0,1,612042023200085,"{""1"":67083,""3"":245,""37"":0,""48"":80,""49"":37,""224"":""AC8="",""225"":67083,""226"":245,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",7.825,1879358279721201700
1752911041000,2025-07-19 15:44:01.000,104.200896,35.95041,104.19437633011935,35.9444826867431,104.191693,35.944666,22.0,149.0,9508.7,1.0,1,612042023200080,"{""1"":95087,""3"":225,""37"":0,""48"":80,""49"":32,""224"":""AC8="",""225"":95087,""226"":225,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",6.06,1879364340897329200
1752911042000,2025-07-19 15:44:02.000,104.200621,35.950735,104.1941028420697,35.94480323808549,104.191419,35.944986,22.0,152.0,9881.3,1.0,1,612042023200066,"{""1"":98813,""3"":223,""37"":0,""48"":80,""49"":18,""224"":""AC8="",""225"":98813,""226"":223,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",5.946,1879347316192227300
1752911042000,2025-07-19 15:44:02.000,104.201501,35.94957,104.19497720351528,35.94365144863287,104.192295,35.943836,19.0,145.0,11915.3,1.0,1,612042023200098,"{""1"":119153,""3"":187,""37"":0,""48"":80,""49"":20,""224"":""AC8="",""225"":119153,""226"":187,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",4.782,1879353494011949000
