timestamp_ms,timestamp_str,lon_bd09,lat_bd09,lon_gcj02,lat_gcj02,lon_wgs84,lat_wgs84,speed,direction,mileage,driving_mode,driving_model,device_id,attributes,calc_speed,vehicle_id
1752801630000,2025-07-18 09:20:30.000,104.196711,35.956171,104.19021930545128,35.95017837153576,104.187528,35.950353,1.0,0.0,0.0,1.0,1,612042023200066,"{""1"":0,""3"":0,""37"":0,""48"":80,""49"":11,""224"":""AC8="",""225"":0,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.111,1879347316192227300
1752801630000,2025-07-18 09:20:30.000,104.196936,35.956199,104.19044288758518,35.950209979511726,104.187752,35.950385,2.0,176.0,11838.0,1.0,1,612042023200098,"{""1"":118380,""3"":0,""37"":0,""48"":80,""49"":7,""224"":""AC8="",""225"":118380,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879353494011949000
1752801630000,2025-07-18 09:20:30.000,104.196789,35.956162,104.19029715879756,35.95017023040115,104.187606,35.950345,0.0,0.0,6631.3,1.0,1,612042023200085,"{""1"":66313,""3"":0,""37"":0,""48"":80,""49"":28,""224"":""AC8="",""225"":66313,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201700
1752801630000,2025-07-18 09:20:30.000,104.196848,35.956162,104.1903560483204,35.95017112537294,104.187665,35.950346,0.0,0.0,0.0,1.0,1,612042023200080,"{""1"":0,""3"":0,""37"":0,""48"":80,""49"":27,""224"":""AC8="",""225"":0,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329200
1752801631000,2025-07-18 09:20:31.000,104.196712,35.956172,104.19022030363134,35.95017936998838,104.187529,35.950354,1.0,0.0,0.0,1.0,1,612042023200066,"{""1"":0,""3"":0,""37"":0,""48"":80,""49"":11,""224"":""AC8="",""225"":0,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.143,1879347316192227300
1752801631000,2025-07-18 09:20:31.000,104.196936,35.956199,104.19044288758518,35.950209979511726,104.187752,35.950385,2.0,176.0,11838.0,1.0,1,612042023200098,"{""1"":118380,""3"":0,""37"":0,""48"":80,""49"":7,""224"":""AC8="",""225"":118380,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879353494011949000
1752801631000,2025-07-18 09:20:31.000,104.196789,35.956162,104.19029715879756,35.95017023040115,104.187606,35.950345,0.0,0.0,6631.3,1.0,1,612042023200085,"{""1"":66313,""3"":0,""37"":0,""48"":80,""49"":28,""224"":""AC8="",""225"":66313,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201700
1752801631000,2025-07-18 09:20:31.000,104.196848,35.956162,104.1903560483204,35.95017112537294,104.187665,35.950346,0.0,0.0,0.0,1.0,1,612042023200080,"{""1"":0,""3"":0,""37"":0,""48"":80,""49"":28,""224"":""AC8="",""225"":0,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329200
1752801632000,2025-07-18 09:20:32.000,104.196712,35.956172,104.19022030363134,35.95017936998838,104.187529,35.950354,2.0,0.0,0.0,1.0,1,612042023200066,"{""1"":0,""3"":0,""37"":0,""48"":80,""49"":11,""224"":""AC8="",""225"":0,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879347316192227300
1752801632000,2025-07-18 09:20:32.000,104.196936,35.956199,104.19044288758518,35.950209979511726,104.187752,35.950385,2.0,176.0,11838.0,1.0,1,612042023200098,"{""1"":118380,""3"":0,""37"":0,""48"":80,""49"":7,""224"":""AC8="",""225"":118380,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879353494011949000
