timestamp_ms,timestamp_str,lon_bd09,lat_bd09,lon_gcj02,lat_gcj02,lon_wgs84,lat_wgs84,speed,direction,mileage,driving_mode,driving_model,device_id,attributes,calc_speed,vehicle_id,headway_distance,headway_time,acceleration
1760061480000,2025-10-10 09:58:00.000,104.213265,35.934484,104.2065767,35.9288779,104.2039145,35.9290848,73.0,155.0,17029.0,1.0,1,612042023200066,"{""1"":170290,""3"":746,""37"":0,""48"":80,""49"":30,""224"":""AC8="",""225"":170290,""226"":746,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",20.964,1879347316192227300,32.579460698022245,1.6066583357928779,0.0
1760061480000,2025-10-10 09:58:00.000,104.213993,35.933015,104.20739586319726,35.92725745296696,104.204735,35.927466,65.0,157.0,19395.1,1.0,1,612042023200098,"{""1"":193951,""3"":675,""37"":0,""48"":80,""49"":16,""224"":""AC8="",""225"":193951,""226"":675,""227"":281474976710656,""228"":0,""229"":80,""230"":0,""231"":0}",18.384,1879353494011949000,124.85667050849042,6.915138674316394,-0.2777777777777778
1760061480000,2025-10-10 09:58:00.000,104.21301,35.934908,104.2064184256834,35.92914137697746,104.203756,35.929348,78.0,154.0,14066.2,1.0,1,612042023200085,"{""1"":140662,""3"":803,""37"":0,""48"":80,""49"":33,""224"":""AC8="",""225"":140662,""226"":803,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",22.212,1879358279721201700,0.0,0.0,0.2777777777777778
1760061480000,2025-10-10 09:58:00.000,104.213486,35.934065,104.2068916696822,35.92830346128728,104.20423,35.928511,78.0,156.0,16991.9,1.0,1,612042023200080,"{""1"":169919,""3"":795,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":169919,""226"":795,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",23.807,1879364340897329200,69.88744740219148,3.225574495485761,0.2777777777777778
1760061481000,2025-10-10 09:58:01.000,104.213348,35.934333,104.2066703,35.9287084,104.2040083,35.9289155,72.0,155.0,17029.0,1.0,1,612042023200066,"{""1"":170290,""3"":740,""37"":0,""48"":80,""49"":30,""224"":""AC8="",""225"":170290,""226"":740,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",20.646,1879347316192227300,31.425331766942033,1.5712665883471018,0.2777777777777778
1760061481000,2025-10-10 09:58:01.000,104.214069,35.932861,104.20747174272203,35.92710430275122,104.204811,35.927313,65.0,159.0,19395.1,1.0,1,612042023200098,"{""1"":193951,""3"":660,""37"":16,""48"":80,""49"":17,""224"":""AC8="",""225"":193951,""226"":660,""227"":282574488338432,""228"":0,""229"":1760,""230"":0,""231"":0}",18.349,1879353494011949000,123.7004130421648,6.851099799258359,-0.2777777777777778
1760061481000,2025-10-10 09:58:01.000,104.213112,35.934729,104.20651926405723,35.92896318154331,104.203857,35.92917,78.0,155.0,14066.2,1.0,1,612042023200085,"{""1"":140662,""3"":794,""37"":0,""48"":80,""49"":33,""224"":""AC8="",""225"":140662,""226"":794,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",21.796,1879358279721201700,0.0,0.0,-0.2777777777777778
1760061481000,2025-10-10 09:58:01.000,104.213572,35.933903,104.2069775327307,35.928142293400974,104.204316,35.92835,78.0,156.0,16992.0,1.0,1,612042023200080,"{""1"":169920,""3"":793,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":169920,""226"":793,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",19.518,1879364340897329200,68.75849704984303,3.17346909460814,-0.2777777777777778
1760061482000,2025-10-10 09:58:02.000,104.213449,35.934148,104.206762,35.9285407,104.2041001,35.928748,73.0,156.0,17029.0,1.0,1,612042023200066,"{""1"":170290,""3"":746,""37"":0,""48"":80,""49"":31,""224"":""AC8="",""225"":170290,""226"":746,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",20.394,1879347316192227300,30.51326783963204,1.504763893461306,-0.8333333333333333
1760061482000,2025-10-10 09:58:02.000,104.214141,35.932712,104.2075436285812,35.926956159796845,104.204883,35.927165,62.0,158.0,19395.2,1.0,1,612042023200098,"{""1"":193952,""3"":630,""37"":16,""48"":80,""49"":17,""224"":""AC8="",""225"":193952,""226"":630,""227"":282574488338432,""228"":0,""229"":1880,""230"":0,""231"":0}",17.699,1879353494011949000,117.71375673599441,6.834992326606128,-0.8333333333333333
